time,atemp,dtemp,windspd,solrad
2418000,25,22,0.9,10
2418600,25,22,0.5,10
2419200,25,22,2.5,10
2419800,25,22,2.2,10
2420400,25,22,0.9,10
2421000,25,22,2.1,10
2421600,25,22,0.1,10
2422200,25,22,1,10
2422800,25,22,1.8,10
2423400,25,22,2.1,10
2424000,25,22,2,10
2424600,25,22,1.7,10
2425200,25,22,1.2,10
2425800,25,22,1.6,10
2426400,25,22,2.5,10
2427000,25,22,3.7,10
2427600,25,22,3.1,10
2428200,25,22,1.9,10
2428800,25,22,2.8,10
2429400,25,22,2.4,10
2430000,25,22,2.4,10
2430600,25,22,1.3,10
2431200,25,22,2.5,10
2431800,25,22,2.7,10
2432400,25,22,2.3,10
2433000,25,22,3.1,10
2433600,25,22,2.1,10
2434200,25,22,3,10
2434800,25,22,1.5,10
2435400,25,22,2.7,10
2436000,25,22,2.1,10
2436600,25,22,1.1,10
2437200,25,22,0.9,10
2437800,25,22,0.7,10
2438400,25,22,1.1,10
2439000,25,22,1.5,10
2439600,25,22,2.4,10
2440200,25,22,2.7,10
2440800,25,22,2.6,10
2441400,25,22,2.8,10
2442000,25,22,2.6,10
2442600,25,22,2.3,10
2443200,25,22,3.4,10
2443800,25,22,2.3,10
2444400,25,22,2.6,10
2445000,25,22,2.8,10
2445600,25,22,3.1,10
2446200,25,22,3.2,10
2446800,25,22,3.4,10
2447400,25,22,2.6,10
2448000,25,22,2.7,10
2448600,25,22,2.3,10
2449200,25,22,2.9,10
2449800,25,22,2.5,10
2450400,25,22,1.9,10
2451000,25,22,1.6,10
2451600,25,22,1.9,10
2452200,25,22,1.8,10
2452800,25,22,1.7,10
2453400,25,22,1.9,10
2454000,25,22,2,10
2454600,25,22,1.3,10
2455200,25,22,2,10
2455800,25,22,1.4,10
2456400,25,22,2.1,10
2457000,25,22,1.6,10
2457600,25,22,2.2,10
2458200,25,22,2.1,10
2458800,25,22,2.8,10
2459400,25,22,2.9,10
2460000,25,22,2.4,10
2460600,25,22,1.1,10
2461200,25,22,1.6,10
2461800,25,22,0.7,10
2462400,25,22,0.2,10
2463000,25,22,1.2,10
2463600,25,22,0.7,10
2464200,25,22,0.8,10
2464800,25,22,1.6,10
2465400,25,22,1.9,10
2466000,25,22,1.6,10
2466600,25,22,0.7,10
2467200,25,22,1.1,10
2467800,25,22,1.2,10
2468400,25,22,2.3,10
2469000,25,22,3,10
2469600,25,22,4,10
2470200,25,22,4.3,10
2470800,25,22,4.7,10
2471400,25,22,4.3,10
2472000,25,22,4.1,10
2472600,25,22,4,10
2473200,25,22,3.8,10
2473800,25,22,2.8,10
2474400,25,22,3.4,10
2475000,25,22,1.7,10
2475600,25,22,1.6,10
2476200,25,22,1.1,10
2476800,25,22,1.1,10
2477400,25,22,0.1,10
2478000,25,22,0.6,10
2478600,25,22,0.4,10
2479200,25,22,0.6,10
2479800,25,22,0.3,10
2480400,25,22,0.9,10
2481000,25,22,2,10
2481600,25,22,2.2,10
2482200,25,22,2.2,10
2482800,25,22,1.8,10
2483400,25,22,2.7,10
2484000,25,22,2.4,10
2484600,25,22,2.4,10
2485200,25,22,3.7,10
2485800,25,22,3.5,10
2486400,25,22,2,10
2487000,25,22,2.5,10
2487600,25,22,1.8,10
2488200,25,22,1.6,10
2488800,25,22,1.8,10
2489400,25,22,1.2,10
2490000,25,22,1.1,10
2490600,25,22,1.4,10
2491200,25,22,0.7,10
2491800,25,22,2.1,10
2492400,25,22,2.6,10
2493000,25,22,0.6,10
2493600,25,22,1.3,10
2494200,25,22,0.2,10
2494800,25,22,1.6,10
2495400,25,22,1.3,10
2496000,25,22,1.2,10
2496600,25,22,1.2,10
2497200,25,22,2.7,10
2497800,25,22,2.8,10
2498400,25,22,2.3,10
2499000,25,22,2.5,10
2499600,25,22,2.8,10
2500200,25,22,1.9,10
2500800,25,22,3.3,10
2501400,25,22,1.9,10
2502000,25,22,2.3,10
2502600,25,22,2.6,10
2503200,25,22,3.1,10
2503800,25,22,2.3,10
2504400,25,22,2.9,10
2505000,25,22,2.1,10
2505600,25,22,0.8,10
2506200,25,22,1,10
2506800,25,22,1.6,10
2507400,25,22,1.6,10
2508000,25,22,1.2,10
2508600,25,22,1,10
2509200,25,22,0.5,10
2509800,25,22,1.9,10
2510400,25,22,3.9,10
2511000,25,22,3.4,10
2511600,25,22,4.3,10
2512200,25,22,4.6,10
2512800,25,22,3.8,10
2513400,25,22,2.9,10
2514000,25,22,4.3,10
2514600,25,22,4.9,10
2515200,25,22,3.8,10
2515800,25,22,3.3,10
2516400,25,22,4,10
2517000,25,22,4.1,10
2517600,25,22,3.7,10
2518200,25,22,4.6,10
2518800,25,22,3.6,10
2519400,25,22,3.3,10
2520000,25,22,3.9,10
2520600,25,22,3.7,10
2521200,25,22,2.9,10
2521800,25,22,1.7,10
2522400,25,22,0.6,10
2523000,25,22,0.7,10
2523600,25,22,1,10
2524200,25,22,0.9,10
2524800,25,22,1.3,10
2525400,25,22,2,10
2526000,25,22,3.1,10
2526600,25,22,3.5,10
2527200,25,22,3.2,10
2527800,25,22,1.6,10
2528400,25,22,3.4,10
2529000,25,22,3.1,10
2529600,25,22,3.5,10
2530200,25,22,3.1,10
2530800,25,22,2.6,10
2531400,25,22,3,10
2532000,25,22,1.4,10
2532600,25,22,1.7,10
2533200,25,22,1.9,10
2533800,25,22,0.3,10
2534400,25,22,1.4,10
2535000,25,22,2.3,10
2535600,25,22,0.8,10
2536200,25,22,0.9,10
2536800,25,22,0.8,10
2537400,25,22,1.5,10
2538000,25,22,0.9,10
2538600,25,22,1.4,10
2539200,25,22,1.1,10
2539800,25,22,1,10
2540400,25,22,1.1,10
2541000,25,22,1.6,10
2541600,25,22,1.8,10
2542200,25,22,2.3,10
2542800,25,22,3,10
2543400,25,22,3.4,10
2544000,25,22,2.9,10
2544600,25,22,1.9,10
2545200,25,22,2.3,10
2545800,25,22,2,10
2546400,25,22,2.8,10
2547000,25,22,2.2,10
2547600,25,22,1.6,10
2548200,25,22,0.7,10
2548800,25,22,1.4,10
2549400,25,22,3.4,10
2550000,25,22,1.3,10
2550600,25,22,1.6,10
2551200,25,22,1,10
2551800,25,22,1,10
2552400,25,22,1.6,10
2553000,25,22,0.5,10
2553600,25,22,1.9,10
2554200,25,22,0.7,10
2554800,25,22,1.1,10
2555400,25,22,0.6,10
2556000,25,22,0.8,10
2556600,25,22,1,10
2557200,25,22,2.6,10
2557800,25,22,2.2,10
2558400,25,22,2.8,10
2559000,25,22,2.5,10
2559600,25,22,2.3,10
2560200,25,22,3,10
2560800,25,22,2.7,10
2561400,25,22,1.5,10
2562000,25,22,2.3,10
2562600,25,22,3.3,10
2563200,25,22,1.2,10
2563800,25,22,2.1,10
2564400,25,22,1.7,10
2565000,25,22,1.7,10
2565600,25,22,2.7,10
2566200,25,22,2,10
2566800,25,22,2.9,10
2567400,25,22,2.7,10
2568000,25,22,2.8,10
2568600,25,22,3.2,10
2569200,25,22,3.1,10
2569800,25,22,2.8,10
2570400,25,22,3.9,10
2571000,25,22,2.7,10
2571600,25,22,3.5,10
2572200,25,22,3.4,10
2572800,25,22,2.7,10
2573400,25,22,2.7,10
2574000,25,22,2.8,10
2574600,25,22,2.7,10
2575200,25,22,1.7,10
2575800,25,22,2.8,10
2576400,25,22,3.2,10
2577000,25,22,2.9,10
2577600,25,22,1.9,10
2578200,25,22,2,10
2578800,25,22,3.3,10
2579400,25,22,3.3,10
2580000,25,22,2.1,10
2580600,25,22,1.2,10
2581200,25,22,1.1,10
2581800,25,22,2.7,10
2582400,25,22,4.5,10
2583000,25,22,3.4,10
2583600,25,22,2.3,10
2584200,25,22,2.7,10
2584800,25,22,4,10
2585400,25,22,4,10
2586000,25,22,3,10
2586600,25,22,2.9,10
2587200,25,22,2.3,10
2587800,25,22,2.4,10
2588400,25,22,1.5,10
2589000,25,22,1.6,10
2589600,25,22,1.5,10
2590200,25,22,1.6,10
2590800,25,22,1.4,10
2591400,25,22,1.4,10
2592000,25,22,1.6,10
2592600,25,22,0.9,10
2593200,25,22,0.7,10
2593800,25,22,1.3,10
2594400,25,22,0.6,10
2595000,25,22,1,10
2595600,25,22,1,10
2596200,25,22,0.9,10
2596800,25,22,3.5,10
2597400,25,22,3.3,10
2598000,25,22,2.2,10
2598600,25,22,2.9,10
2599200,25,22,3,10
2599800,25,22,2.1,10
2600400,25,22,4,10
2601000,25,22,2.5,10
2601600,25,22,2.6,10
2602200,25,22,3.2,10
2602800,25,22,1.6,10
2603400,25,22,1.8,10
2604000,25,22,1.8,10
2604600,25,22,0.8,10
2605200,25,22,1,10
2605800,25,22,1.3,10
2606400,25,22,0.6,10
2607000,25,22,0.5,10
2607600,25,22,0.6,10
2608200,25,22,0.2,10
2608800,25,22,1.1,10
2609400,25,22,0.9,10
2610000,25,22,0.1,10
2610600,25,22,1.1,10
2611200,25,22,1,10
2611800,25,22,1.8,10
2612400,25,22,1,10
2613000,25,22,2.4,10
2613600,25,22,1.4,10
2614200,25,22,1.5,10
2614800,25,22,4.7,10
2615400,25,22,2.7,10
2616000,25,22,3.5,10
2616600,25,22,2,10
2617200,25,22,2.6,10
2617800,25,22,2.2,10
2618400,25,22,1.3,10
2619000,25,22,0.9,10
2619600,25,22,0.8,10
2620200,25,22,0.3,10
2620800,25,22,0.2,10
2621400,25,22,0.9,10
2622000,25,22,1.4,10
2622600,25,22,1.3,10
2623200,25,22,1.2,10
2623800,25,22,0.9,10
2624400,25,22,1.8,10
2625000,25,22,1.9,10
2625600,25,22,1.8,10
2626200,25,22,1.3,10
2626800,25,22,2.6,10
2627400,25,22,3.2,10
2628000,25,22,1.8,10
2628600,25,22,1.7,10
2629200,25,22,2,10
2629800,25,22,2.3,10
2630400,25,22,2.4,10
2631000,25,22,2.6,10
2631600,25,22,1.8,10
2632200,25,22,1.9,10
2632800,25,22,2.6,10
2633400,25,22,2.6,10
2634000,25,22,1.5,10
2634600,25,22,2.6,10
2635200,25,22,1.6,10
2635800,25,22,1.8,10
2636400,25,22,2.5,10
2637000,25,22,1.5,10
2637600,25,22,0.6,10
2638200,25,22,1.5,10
2638800,25,22,1.2,10
2639400,25,22,2,10
2640000,25,22,1.8,10
2640600,25,22,1.9,10
2641200,25,22,2.1,10
2641800,25,22,2.9,10
2642400,25,22,2.5,10
2643000,25,22,1.7,10
2643600,25,22,2.9,10
2644200,25,22,2.1,10
2644800,25,22,2,10
2645400,25,22,0.6,10
2646000,25,22,1.3,10
2646600,25,22,1.3,10
2647200,25,22,1.5,10
2647800,25,22,1.1,10
2648400,25,22,0.9,10
2649000,25,22,1,10
2649600,25,22,1.1,10
2650200,25,22,1.1,10
2650800,25,22,1.6,10
2651400,25,22,0.6,10
2652000,25,22,1.5,10
2652600,25,22,1,10
2653200,25,22,1.7,10
2653800,25,22,1,10
2654400,25,22,2,10
2655000,25,22,2.4,10
2655600,25,22,1.8,10
2656200,25,22,2.2,10
2656800,25,22,0.8,10
2657400,25,22,3.7,10
2658000,25,22,1.3,10
2658600,25,22,0.9,10
2659200,25,22,1,10
2659800,25,22,0.9,10
2660400,25,22,2.7,10
2661000,25,22,1.3,10
2661600,25,22,2.4,10
2662200,25,22,0.7,10
2662800,25,22,1,10
2663400,25,22,2.2,10
2664000,25,22,2.2,10
2664600,25,22,1.2,10
2665200,25,22,0.9,10
2665800,25,22,0.9,10
2666400,25,22,1.2,10
2667000,25,22,1.3,10
2667600,25,22,1.9,10
2668200,25,22,1,10
2668800,25,22,1.8,10
2669400,25,22,1.2,10
2670000,25,22,1.3,10
2670600,25,22,0.9,10
2671200,25,22,1.3,10
2671800,25,22,1.5,10
2672400,25,22,0.8,10
2673000,25,22,1.2,10
2673600,25,22,2.8,10
2674200,25,22,3.3,10
2674800,25,22,3.6,10
2675400,25,22,2.5,10
2676000,25,22,2.2,10
2676600,25,22,1.6,10
2677200,25,22,0.5,10
2677800,25,22,2.2,10
2678400,25,22,2.5,10
2679000,25,22,2.1,10
2679600,25,22,2.6,10
2680200,25,22,1.8,10
2680800,25,22,2,10
2681400,25,22,1.2,10
2682000,25,22,2.2,10
2682600,25,22,2.5,10
2683200,25,22,1.4,10
2683800,25,22,2.4,10
2684400,25,22,2.1,10
2685000,25,22,3,10
2685600,25,22,2.2,10
2686200,25,22,3.1,10
2686800,25,22,3.1,10
2687400,25,22,3.4,10
2688000,25,22,2.6,10
2688600,25,22,3.7,10
2689200,25,22,3.2,10
2689800,25,22,0.9,10
2690400,25,22,1.3,10
2691000,25,22,2.8,10
2691600,25,22,2.8,10
2692200,25,22,1.5,10
2692800,25,22,1.3,10
2693400,25,22,1.9,10
2694000,25,22,1.4,10
2694600,25,22,1.5,10
2695200,25,22,1.3,10
2695800,25,22,1.6,10
2696400,25,22,1.2,10
2697000,25,22,2.7,10
2697600,25,22,2.8,10
2698200,25,22,1.4,10
2698800,25,22,2.7,10
2699400,25,22,2.1,10
2700000,25,22,2.7,10
2700600,25,22,3.7,10
2701200,25,22,2.6,10
2701800,25,22,3.7,10
2702400,25,22,2.7,10
2703000,25,22,3,10
2703600,25,22,2.8,10
2704200,25,22,1.9,10
2704800,25,22,2,10
2705400,25,22,1.7,10
2706000,25,22,1.7,10
2706600,25,22,1.3,10
2707200,25,22,1.2,10
2707800,25,22,0.8,10
2708400,25,22,0.7,10
2709000,25,22,1.1,10
2709600,25,22,0.9,10
2710200,25,22,1.1,10
2710800,25,22,0.9,10
2711400,25,22,1.2,10
2712000,25,22,1.2,10
2712600,25,22,1.1,10
2713200,25,22,2.1,10
2713800,25,22,2.6,10
2714400,25,22,2.4,10
2715000,25,22,0.9,10
2715600,25,22,1.5,10
2716200,25,22,2.1,10
2716800,25,22,2.7,10
2717400,25,22,0.1,10
2718000,25,22,1,10
2718600,25,22,1,10
2719200,25,22,1.2,10
2719800,25,22,0.3,10
2720400,25,22,1.5,10
2721000,25,22,1.3,10
2721600,25,22,1.6,10
2722200,25,22,1,10
2722800,25,22,0.9,10
2723400,25,22,1.7,10
2724000,25,22,2.1,10
2724600,25,22,2.8,10
2725200,25,22,2.9,10
2725800,25,22,2.6,10
2726400,25,22,2.5,10
2727000,25,22,2.5,10
2727600,25,22,2.5,10
2728200,25,22,2.2,10
2728800,25,22,2.6,10
2729400,25,22,2.3,10
2730000,25,22,2.7,10
2730600,25,22,2.9,10
2731200,25,22,3.1,10
2731800,25,22,3,10
2732400,25,22,1.2,10
2733000,25,22,3.4,10
2733600,25,22,3.4,10
2734200,25,22,2.6,10
2734800,25,22,1.7,10
2735400,25,22,1.8,10
2736000,25,22,1.1,10
2736600,25,22,0.7,10
2737200,25,22,1.6,10
2737800,25,22,1.4,10
2738400,25,22,1.4,10
2739000,25,22,1.2,10
2739600,25,22,1.6,10
2740200,25,22,2.8,10
2740800,25,22,2.6,10
2741400,25,22,2.3,10
2742000,25,22,2.1,10
2742600,25,22,1.7,10
2743200,25,22,1.8,10
2743800,25,22,3.9,10
2744400,25,22,4.3,10
2745000,25,22,4.7,10
2745600,25,22,5.4,10
2746200,25,22,5.5,10
2746800,25,22,4.1,10
2747400,25,22,4.8,10
2748000,25,22,3.9,10
2748600,25,22,3.2,10
2749200,25,22,2.6,10
2749800,25,22,2.7,10
2750400,25,22,2.8,10
2751000,25,22,2.1,10
2751600,25,22,2.3,10
2752200,25,22,1.4,10
2752800,25,22,0.5,10
2753400,25,22,1.4,10
2754000,25,22,0.9,10
2754600,25,22,1.1,10
2755200,25,22,1,10
2755800,25,22,0.8,10
2756400,25,22,0.8,10
2757000,25,22,1.3,10
2757600,25,22,1.2,10
2758200,25,22,1.3,10
2758800,25,22,1.3,10
2759400,25,22,0.2,10
2760000,25,22,1.8,10
2760600,25,22,1.6,10
2761200,25,22,1.3,10
2761800,25,22,0.7,10
2762400,25,22,1.3,10
2763000,25,22,0.6,10
2763600,25,22,1,10
2764200,25,22,4,10
2764800,25,22,2.5,10
2765400,25,22,1.7,10
2766000,25,22,1.7,10
2766600,25,22,2.4,10
2767200,25,22,4.3,10
2767800,25,22,3.2,10
2768400,25,22,4.5,10
2769000,25,22,4.8,10
2769600,25,22,4.5,10
2770200,25,22,3.5,10
2770800,25,22,3.7,10
2771400,25,22,3.8,10
2772000,25,22,4,10
2772600,25,22,4.9,10
2773200,25,22,5.1,10
2773800,25,22,4.8,10
2774400,25,22,5,10
2775000,25,22,4.8,10
2775600,25,22,3.8,10
2776200,25,22,5.3,10
2776800,25,22,3.5,10
2777400,25,22,4.4,10
2778000,25,22,3,10
2778600,25,22,3.5,10
2779200,25,22,2.1,10
2779800,25,22,1.8,10
2780400,25,22,1.6,10
2781000,25,22,2.4,10
2781600,25,22,2.5,10
2782200,25,22,3.4,10
2782800,25,22,2.2,10
2783400,25,22,2.4,10
2784000,25,22,2.8,10
2784600,25,22,3.3,10
2785200,25,22,3.1,10
2785800,25,22,2.7,10
2786400,25,22,2.7,10
2787000,25,22,3.8,10
2787600,25,22,1.4,10
2788200,25,22,1.6,10
2788800,25,22,1.7,10
2789400,25,22,1.7,10
2790000,25,22,2.4,10
2790600,25,22,0.7,10
2791200,25,22,1,10
2791800,25,22,2.6,10
2792400,25,22,1.3,10
2793000,25,22,0.6,10
2793600,25,22,0.3,10
2794200,25,22,0.5,10
2794800,25,22,1,10
2795400,25,22,0.2,10
2796000,25,22,0.5,10
2796600,25,22,0.9,10
2797200,25,22,0.5,10
2797800,25,22,1.1,10
2798400,25,22,1.2,10
2799000,25,22,1.6,10
2799600,25,22,1.1,10
2800200,25,22,0.9,10
2800800,25,22,2.1,10
2801400,25,22,3.2,10
2802000,25,22,4.2,10
2802600,25,22,4.8,10
2803200,25,22,3.1,10
2803800,25,22,2.9,10
2804400,25,22,2.2,10
2805000,25,22,1.8,10
2805600,25,22,1.7,10
2806200,25,22,1.4,10
2806800,25,22,1.4,10
2807400,25,22,1.9,10
2808000,25,22,1.7,10
2808600,25,22,0.8,10
2809200,25,22,1.2,10
2809800,25,22,0.9,10
2810400,25,22,0.4,10
2811000,25,22,0.4,10
2811600,25,22,1.7,10
2812200,25,22,1.9,10
2812800,25,22,2.1,10
2813400,25,22,2.2,10
2814000,25,22,2.8,10
2814600,25,22,2.4,10
2815200,25,22,2.7,10
2815800,25,22,2.5,10
2816400,25,22,3.1,10
2817000,25,22,3,10
2817600,25,22,3.3,10
2818200,25,22,3.2,10
2818800,25,22,3.1,10
2819400,25,22,2,10
2820000,25,22,1.5,10
2820600,25,22,1.2,10
2821200,25,22,0.9,10
2821800,25,22,0.9,10
2822400,25,22,0.8,10
2823000,25,22,0.7,10
2823600,25,22,0.9,10
2824200,25,22,0.3,10
2824800,25,22,1.4,10
2825400,25,22,1.1,10
2826000,25,22,0.8,10
2826600,25,22,0.7,10
2827200,25,22,1.3,10
2827800,25,22,2.6,10
2828400,25,22,2.7,10
2829000,25,22,3.1,10
2829600,25,22,2.8,10
2830200,25,22,3.1,10
2830800,25,22,2.5,10
2831400,25,22,3.2,10
2832000,25,22,2.7,10
2832600,25,22,1.8,10
2833200,25,22,0.9,10
2833800,25,22,4.2,10
2834400,25,22,3.1,10
2835000,25,22,2.3,10
2835600,25,22,1.9,10
2836200,25,22,0.9,10
2836800,25,22,0.3,10
2837400,25,22,0.4,10
2838000,25,22,1.4,10
2838600,25,22,1.4,10
2839200,25,22,1.1,10
2839800,25,22,0.6,10
2840400,25,22,0.4,10
2841000,25,22,0.8,10
2841600,25,22,1.7,10
2842200,25,22,2.6,10
2842800,25,22,3.7,10
2843400,25,22,4.2,10
2844000,25,22,3.4,10
2844600,25,22,2.8,10
2845200,25,22,2.9,10
2845800,25,22,3,10
2846400,25,22,3.3,10
2847000,25,22,2.6,10
2847600,25,22,2,10
2848200,25,22,1.6,10
2848800,25,22,1.5,10
2849400,25,22,0.6,10
2850000,25,22,0.6,10
2850600,25,22,0.7,10
2851200,25,22,0.5,10
2851800,25,22,1.2,10
2852400,25,22,1.2,10
2853000,25,22,0.7,10
2853600,25,22,0.4,10
2854200,25,22,0.5,10
2854800,25,22,0.8,10
2855400,25,22,0.5,10
2856000,25,22,3.1,10
2856600,25,22,2.3,10
2857200,25,22,1.6,10
2857800,25,22,2.6,10
2858400,25,22,4.5,10
2859000,25,22,5.1,10
2859600,25,22,4,10
2860200,25,22,2.4,10
2860800,25,22,1.3,10
2861400,25,22,1.6,10
2862000,25,22,1,10
2862600,25,22,0.5,10
2863200,25,22,0.9,10
2863800,25,22,0.4,10
2864400,25,22,0.4,10
2865000,25,22,0.3,10
2865600,25,22,0,10
2866200,25,22,1,10
2866800,25,22,0.4,10
2867400,25,22,1.4,10
2868000,25,22,0.2,10
2868600,25,22,0.7,10
2869200,25,22,2,10
2869800,25,22,1.2,10
2870400,25,22,1.1,10
2871000,25,22,0.8,10
2871600,25,22,1,10
2872200,25,22,1.1,10
2872800,25,22,1.6,10
2873400,25,22,2.6,10
2874000,25,22,1.7,10
2874600,25,22,2.4,10
2875200,25,22,2.7,10
2875800,25,22,2.2,10
2876400,25,22,2,10
2877000,25,22,2,10
2877600,25,22,2.4,10
2878200,25,22,2.2,10
2878800,25,22,2.2,10
2879400,25,22,2.3,10
2880000,25,22,2.4,10
2880600,25,22,1.9,10
2881200,25,22,2.2,10
2881800,25,22,2.6,10
2882400,25,22,3.3,10
2883000,25,22,2.3,10
2883600,25,22,3.3,10
2884200,25,22,2.9,10
2884800,25,22,2.6,10
2885400,25,22,2.6,10
2886000,25,22,2.3,10
2886600,25,22,1.6,10
2887200,25,22,1.6,10
2887800,25,22,1.2,10
2888400,25,22,3.5,10
2889000,25,22,2.3,10
2889600,25,22,2.3,10
2890200,25,22,2.3,10
2890800,25,22,1.4,10
2891400,25,22,0.9,10
2892000,25,22,1.3,10
2892600,25,22,1.3,10
2893200,25,22,0.9,10
2893800,25,22,1.9,10
2894400,25,22,1.9,10
2895000,25,22,2,10
2895600,25,22,0.7,10
2896200,25,22,1.8,10
2896800,25,22,1.7,10
2897400,25,22,2.2,10
2898000,25,22,1.6,10
2898600,25,22,3,10
2899200,25,22,2.7,10
2899800,25,22,1.3,10
2900400,25,22,3.2,10
2901000,25,22,2,10
2901600,25,22,2.1,10
2902200,25,22,2.8,10
2902800,25,22,4.3,10
2903400,25,22,5.2,10
2904000,25,22,4.7,10
2904600,25,22,4.8,10
2905200,25,22,4.1,10
2905800,25,22,3.3,10
2906400,25,22,3.9,10
2907000,25,22,3.1,10
2907600,25,22,3.1,10
2908200,25,22,1.9,10
2908800,25,22,1.6,10
2909400,25,22,1.6,10
2910000,25,22,2.6,10
2910600,25,22,2.7,10
2911200,25,22,2.2,10
2911800,25,22,3.2,10
2912400,25,22,3.1,10
2913000,25,22,3.3,10
2913600,25,22,3.9,10
2914200,25,22,3.4,10
2914800,25,22,3.3,10
2915400,25,22,3.2,10
2916000,25,22,3.6,10
2916600,25,22,2.6,10
2917200,25,22,1.6,10
2917800,25,22,1.6,10
2918400,25,22,3.6,10
2919000,25,22,3.5,10
2919600,25,22,4.5,10
2920200,25,22,3.4,10
2920800,25,22,3.9,10
2921400,25,22,3.1,10
2922000,25,22,1.9,10
2922600,25,22,1.3,10
2923200,25,22,3,10
2923800,25,22,2.9,10
2924400,25,22,2.4,10
2925000,25,22,2.2,10
2925600,25,22,2.4,10
2926200,25,22,2.2,10
2926800,25,22,1.6,10
2927400,25,22,2.4,10
2928000,25,22,2.5,10
2928600,25,22,3.4,10
2929200,25,22,2.5,10
2929800,25,22,1.7,10
2930400,25,22,1.7,10
2931000,25,22,0.9,10
2931600,25,22,1.3,10
2932200,25,22,2.6,10
2932800,25,22,2,10
2933400,25,22,1.6,10
2934000,25,22,2.5,10
2934600,25,22,2.1,10
2935200,25,22,2.1,10
2935800,25,22,1.5,10
2936400,25,22,2.4,10
2937000,25,22,2.6,10
2937600,25,22,1.7,10
2938200,25,22,1.9,10
2938800,25,22,2.4,10
2939400,25,22,1,10
2940000,25,22,2.5,10
2940600,25,22,3.3,10
2941200,25,22,1.7,10
2941800,25,22,3.2,10
2942400,25,22,4.2,10
2943000,25,22,4,10
2943600,25,22,2.7,10
2944200,25,22,1.2,10
2944800,25,22,1.1,10
2945400,25,22,2,10
2946000,25,22,1.7,10
2946600,25,22,1.6,10
2947200,25,22,3,10
2947800,25,22,2.3,10
2948400,25,22,2.2,10
2949000,25,22,2.6,10
2949600,25,22,1.1,10
2950200,25,22,1.3,10
2950800,25,22,1,10
2951400,25,22,0.9,10
2952000,25,22,1,10
2952600,25,22,0.3,10
2953200,25,22,1.7,10
2953800,25,22,1,10
2954400,25,22,1,10
2955000,25,22,0.8,10
2955600,25,22,1.4,10
2956200,25,22,2.2,10
2956800,25,22,1.3,10
2957400,25,22,2.1,10
2958000,25,22,2.1,10
2958600,25,22,1.9,10
2959200,25,22,2.6,10
2959800,25,22,2,10
2960400,25,22,1.5,10
2961000,25,22,1.5,10
2961600,25,22,2.6,10
2962200,25,22,4.9,10
2962800,25,22,3,10
2963400,25,22,3.3,10
2964000,25,22,2.4,10
2964600,25,22,3.1,10
2965200,25,22,3.4,10
2965800,25,22,3.1,10
2966400,25,22,2.3,10
2967000,25,22,2,10
2967600,25,22,1.8,10
2968200,25,22,2,10
2968800,25,22,1.8,10
2969400,25,22,1.6,10
2970000,25,22,1.5,10
2970600,25,22,2.4,10
2971200,25,22,2.6,10
2971800,25,22,1.1,10
2972400,25,22,2.3,10
2973000,25,22,2,10
2973600,25,22,2.5,10
2974200,25,22,3.7,10
2974800,25,22,4.5,10
2975400,25,22,4,10
2976000,25,22,3.7,10
2976600,25,22,4.8,10
2977200,25,22,3.6,10
2977800,25,22,4.7,10
2978400,25,22,4.1,10
2979000,25,22,4.1,10
2979600,25,22,2,10
2980200,25,22,1.9,10
2980800,25,22,2.5,10
2981400,25,22,2.4,10
2982000,25,22,1.6,10
2982600,25,22,1.7,10
2983200,25,22,1.6,10
2983800,25,22,1.9,10
2984400,25,22,2.4,10
2985000,25,22,2.9,10
2985600,25,22,3.2,10
2986200,25,22,2.7,10
2986800,25,22,3.3,10
2987400,25,22,3.1,10
2988000,25,22,4,10
2988600,25,22,4.9,10
2989200,25,22,3.8,10
2989800,25,22,5.6,10
2990400,25,22,5,10
2991000,25,22,4.9,10
2991600,25,22,5.5,10
2992200,25,22,4.1,10
2992800,25,22,4.4,10
2993400,25,22,3.3,10
2994000,25,22,2.8,10
2994600,25,22,2.4,10
2995200,25,22,2.3,10
2995800,25,22,2.2,10
2996400,25,22,2.1,10
2997000,25,22,2.2,10
2997600,25,22,2.4,10
2998200,25,22,2.4,10
2998800,25,22,2.3,10
2999400,25,22,2.7,10
3000000,25,22,3.8,10
3000600,25,22,2.4,10
3001200,25,22,2.8,10
3001800,25,22,3.4,10
3002400,25,22,4.1,10
3003000,25,22,3.2,10
3003600,25,22,4.1,10
3004200,25,22,3.8,10
3004800,25,22,4,10
3005400,25,22,4.2,10
3006000,25,22,2.3,10
3006600,25,22,1.7,10
3007200,25,22,2.5,10
3007800,25,22,1.9,10
3008400,25,22,1.4,10
3009000,25,22,2.9,10
3009600,25,22,1.6,10
3010200,25,22,2.2,10
3010800,25,22,1.7,10
3011400,25,22,3.2,10
3012000,25,22,1.5,10
3012600,25,22,1.8,10
3013200,25,22,2.6,10
3013800,25,22,2.3,10
3014400,25,22,3.2,10
3015000,25,22,3.9,10
3015600,25,22,3.6,10
3016200,25,22,3.7,10
3016800,25,22,4.2,10
3017400,25,22,4.2,10
3018000,25,22,4.1,10
3018600,25,22,4.2,10
3019200,25,22,4.7,10
3019800,25,22,5,10
3020400,25,22,3.7,10
3021000,25,22,4.1,10
3021600,25,22,4,10
3022200,25,22,2.5,10
3022800,25,22,2.7,10
3023400,25,22,3,10
3024000,25,22,2.4,10
3024600,25,22,3.1,10
3025200,25,22,4,10
